Label Filename,Bus Present,Location Label,Rear Light Label,Weather Condition
IllegalParking05_Rain_00026173.txt,False,3210,40,Rain
IllegalParking05_Rain_00026178.txt,False,3210,40,Rain
IllegalParking05_Rain_00026183.txt,False,321,0,Rain
IllegalParking05_Rain_00026188.txt,False,321,0,Rain
IllegalParking05_Rain_00026193.txt,False,321,0,Rain
IllegalParking05_Rain_00026198.txt,False,3210,40,Rain
IllegalParking05_Rain_00026203.txt,False,3210,40,Rain
IllegalParking05_Rain_00026208.txt,False,3210,40,Rain
IllegalParking05_Rain_00026213.txt,False,3210,40,Rain
IllegalParking05_Rain_00026218.txt,False,3210,40,Rain
IllegalParking05_Rain_00026223.txt,False,3210,40,Rain
IllegalParking05_Rain_00026228.txt,False,3210,40,Rain
IllegalParking05_Rain_00026233.txt,False,43210,40,Rain
IllegalParking05_Rain_00026238.txt,False,43210,40,Rain
IllegalParking05_Rain_00026243.txt,False,43210,40,Rain
IllegalParking05_Rain_00026248.txt,False,4210,40,Rain
IllegalParking05_Rain_00026253.txt,False,4210,40,Rain
IllegalParking05_Rain_00026258.txt,False,4210,0,Rain
IllegalParking05_Rain_00026263.txt,False,4210,0,Rain
IllegalParking05_Rain_00026268.txt,False,43210,0,Rain
IllegalParking05_Rain_00026273.txt,False,43210,0,Rain
IllegalParking05_Rain_00026278.txt,False,43210,0,Rain
IllegalParking05_Rain_00026283.txt,False,43210,0,Rain
IllegalParking05_Rain_00026288.txt,False,43210,0,Rain
IllegalParking05_Rain_00026293.txt,False,43210,0,Rain
IllegalParking05_Rain_00026298.txt,False,43210,0,Rain
IllegalParking05_Rain_00026303.txt,False,43210,0,Rain
IllegalParking05_Rain_00026308.txt,False,3210,0,Rain
IllegalParking05_Rain_00026313.txt,False,3210,20,Rain
IllegalParking05_Rain_00026318.txt,False,3210,20,Rain
IllegalParking05_Rain_00026323.txt,False,3210,0,Rain
IllegalParking05_Rain_00026328.txt,False,3210,40,Rain
IllegalParking05_Rain_00026333.txt,False,3210,40,Rain
IllegalParking05_Rain_00026338.txt,False,3210,40,Rain
IllegalParking05_Rain_00026343.txt,False,3210,40,Rain
IllegalParking05_Rain_00026348.txt,False,3210,40,Rain
IllegalParking05_Rain_00026353.txt,False,3210,40,Rain
IllegalParking05_Rain_00026358.txt,False,3210,40,Rain
IllegalParking05_Rain_00026363.txt,False,3210,40,Rain
IllegalParking05_Rain_00026368.txt,False,3210,40,Rain
IllegalParking05_Rain_00026373.txt,False,3210,0,Rain
IllegalParking05_Rain_00026378.txt,False,3210,0,Rain
IllegalParking05_Rain_00026383.txt,False,321,0,Rain
IllegalParking05_Rain_00026388.txt,False,3210,0,Rain
IllegalParking05_Rain_00026393.txt,False,3210,0,Rain
IllegalParking05_Rain_00026398.txt,False,3210,0,Rain
IllegalParking05_Rain_00026403.txt,False,3210,0,Rain
IllegalParking05_Rain_00026408.txt,False,3210,0,Rain
IllegalParking05_Rain_00026413.txt,False,3210,0,Rain
IllegalParking05_Rain_00026418.txt,False,3210,0,Rain
IllegalParking05_Rain_00026423.txt,False,3210,0,Rain
IllegalParking05_Rain_00026428.txt,False,3210,0,Rain
IllegalParking05_Rain_00026433.txt,False,3210,0,Rain
IllegalParking05_Rain_00026438.txt,False,3210,0,Rain
IllegalParking05_Rain_00026443.txt,False,3210,0,Rain
IllegalParking05_Rain_00026448.txt,False,321,0,Rain
IllegalParking05_Rain_00026453.txt,False,321,0,Rain
IllegalParking05_Rain_00026458.txt,False,321,0,Rain
IllegalParking05_Rain_00026463.txt,False,321,0,Rain
IllegalParking05_Rain_00026468.txt,False,321,0,Rain
IllegalParking05_Rain_00026473.txt,False,321,0,Rain
IllegalParking05_Rain_00026478.txt,False,321,0,Rain
IllegalParking05_Rain_00026483.txt,False,321,0,Rain
IllegalParking05_Rain_00026488.txt,False,321,0,Rain
IllegalParking05_Rain_00026493.txt,False,321,0,Rain
IllegalParking05_Rain_00026498.txt,False,321,0,Rain
IllegalParking05_Rain_00026503.txt,False,321,0,Rain
IllegalParking05_Rain_00026508.txt,False,321,0,Rain
IllegalParking05_Rain_00026513.txt,False,321,0,Rain
IllegalParking05_Rain_00026518.txt,False,321,0,Rain
IllegalParking05_Rain_00026523.txt,False,321,0,Rain
IllegalParking05_Rain_00026528.txt,False,32,0,Rain
IllegalParking05_Rain_00026533.txt,False,321,0,Rain
IllegalParking05_Rain_00026538.txt,False,321,0,Rain
IllegalParking05_Rain_00026543.txt,False,321,0,Rain
IllegalParking05_Rain_00026548.txt,False,321,0,Rain
IllegalParking05_Rain_00026553.txt,False,321,0,Rain
IllegalParking05_Rain_00026558.txt,False,321,0,Rain
IllegalParking05_Rain_00026563.txt,False,321,0,Rain
IllegalParking05_Rain_00026568.txt,False,321,0,Rain
IllegalParking05_Rain_00026573.txt,False,321,0,Rain
IllegalParking05_Rain_00026578.txt,False,321,0,Rain
IllegalParking05_Rain_00026583.txt,False,321,0,Rain
IllegalParking05_Rain_00026588.txt,False,321,0,Rain
IllegalParking05_Rain_00026593.txt,False,321,0,Rain
IllegalParking05_Rain_00026598.txt,False,321,0,Rain
IllegalParking05_Rain_00026603.txt,False,320,0,Rain
IllegalParking05_Rain_00026608.txt,False,320,0,Rain
IllegalParking05_Rain_00026613.txt,False,3210,0,Rain
IllegalParking05_Rain_00026618.txt,False,3210,0,Rain
IllegalParking05_Rain_00026623.txt,False,3210,0,Rain
IllegalParking05_Rain_00026628.txt,False,3210,0,Rain
IllegalParking05_Rain_00026633.txt,False,3210,0,Rain
IllegalParking05_Rain_00026638.txt,False,3210,0,Rain
IllegalParking05_Rain_00026643.txt,False,3210,0,Rain
IllegalParking05_Rain_00026648.txt,False,321,0,Rain
IllegalParking05_Rain_00026653.txt,False,321,0,Rain
IllegalParking05_Rain_00026658.txt,False,21,0,Rain
IllegalParking05_Rain_00026663.txt,False,21,0,Rain
IllegalParking05_Rain_00026668.txt,False,21,0,Rain
IllegalParking05_Rain_00026673.txt,False,21,0,Rain
IllegalParking05_Rain_00026678.txt,False,21,0,Rain
IllegalParking05_Rain_00026683.txt,False,21,0,Rain
IllegalParking05_Rain_00026688.txt,False,210,0,Rain
IllegalParking05_Rain_00026693.txt,False,210,40,Rain
IllegalParking05_Rain_00026698.txt,False,210,40,Rain
IllegalParking05_Rain_00026703.txt,False,210,40,Rain
IllegalParking05_Rain_00026708.txt,False,210,0,Rain
IllegalParking05_Rain_00026713.txt,False,210,0,Rain
IllegalParking05_Rain_00026718.txt,False,210,0,Rain
IllegalParking05_Rain_00026723.txt,False,210,0,Rain
IllegalParking05_Rain_00026728.txt,False,210,0,Rain
IllegalParking05_Rain_00026733.txt,False,210,0,Rain
IllegalParking05_Rain_00026738.txt,False,3210,0,Rain
IllegalParking05_Rain_00026743.txt,False,210,0,Rain
IllegalParking05_Rain_00026748.txt,False,3210,0,Rain
IllegalParking05_Rain_00026753.txt,False,43210,0,Rain
IllegalParking05_Rain_00026758.txt,False,4210,0,Rain
IllegalParking05_Rain_00026763.txt,False,4210,0,Rain
IllegalParking05_Rain_00026768.txt,False,43210,0,Rain
IllegalParking05_Rain_00026773.txt,False,43210,0,Rain
IllegalParking05_Rain_00026778.txt,False,43210,0,Rain
IllegalParking05_Rain_00026783.txt,False,43210,0,Rain
IllegalParking05_Rain_00026788.txt,False,43210,40,Rain
IllegalParking05_Rain_00026793.txt,False,3210,20,Rain
IllegalParking05_Rain_00026798.txt,False,3210,60,Rain
IllegalParking05_Rain_00026803.txt,False,3210,40,Rain
IllegalParking05_Rain_00026808.txt,False,310,40,Rain
IllegalParking05_Rain_00026813.txt,False,310,40,Rain
IllegalParking05_Rain_00026818.txt,False,310,40,Rain
IllegalParking05_Rain_00026823.txt,False,310,40,Rain
IllegalParking05_Rain_00026828.txt,False,310,40,Rain
IllegalParking05_Rain_00026833.txt,False,310,70,Rain
IllegalParking05_Rain_00026838.txt,False,310,70,Rain
IllegalParking05_Rain_00026843.txt,False,310,70,Rain
IllegalParking05_Rain_00026848.txt,False,310,70,Rain
IllegalParking05_Rain_00026853.txt,False,310,70,Rain
IllegalParking05_Rain_00026858.txt,False,310,70,Rain
IllegalParking05_Rain_00026863.txt,False,310,70,Rain
IllegalParking05_Rain_00026868.txt,False,310,30,Rain
IllegalParking05_Rain_00026873.txt,False,310,30,Rain
IllegalParking05_Rain_00026878.txt,False,30,70,Rain
IllegalParking05_Rain_00026883.txt,False,30,40,Rain
IllegalParking05_Rain_00026888.txt,False,30,40,Rain
IllegalParking05_Rain_00026893.txt,False,30,40,Rain
IllegalParking05_Rain_00026898.txt,False,31,40,Rain
IllegalParking05_Rain_00026903.txt,False,31,40,Rain
IllegalParking05_Rain_00026908.txt,False,3,420,Rain
IllegalParking05_Rain_00026913.txt,False,3,20,Rain
IllegalParking05_Rain_00026918.txt,False,3,0,Rain
IllegalParking05_Rain_00026923.txt,False,3,420,Rain
IllegalParking05_Rain_00026928.txt,False,3,420,Rain
IllegalParking05_Rain_00026933.txt,False,3,40,Rain
IllegalParking05_Rain_00026938.txt,False,3,420,Rain
IllegalParking05_Rain_00026943.txt,False,3,20,Rain
IllegalParking05_Rain_00026948.txt,False,3,20,Rain
IllegalParking05_Rain_00026953.txt,False,3,0,Rain
IllegalParking05_Rain_00026958.txt,False,3,20,Rain
IllegalParking05_Rain_00026963.txt,False,3,20,Rain
IllegalParking05_Rain_00026968.txt,False,3,0,Rain
IllegalParking05_Rain_00026973.txt,False,3,420,Rain
IllegalParking05_Rain_00026978.txt,False,3,20,Rain
IllegalParking05_Rain_00026983.txt,False,3,0,Rain
IllegalParking05_Rain_00026988.txt,False,3,0,Rain
IllegalParking05_Rain_00026993.txt,False,3,420,Rain
IllegalParking05_Rain_00026998.txt,False,3,20,Rain
IllegalParking05_Rain_00027003.txt,False,3,0,Rain
IllegalParking05_Rain_00027008.txt,False,3,420,Rain
IllegalParking05_Rain_00027013.txt,False,3,20,Rain
IllegalParking05_Rain_00027018.txt,False,3,0,Rain
IllegalParking05_Rain_00027023.txt,False,3,20,Rain
IllegalParking05_Rain_00027028.txt,False,3,0,Rain
IllegalParking05_Rain_00027033.txt,False,3,0,Rain
IllegalParking05_Rain_00027038.txt,False,3,0,Rain
IllegalParking05_Rain_00027043.txt,False,3,0,Rain
IllegalParking05_Rain_00027048.txt,False,3,0,Rain
IllegalParking05_Rain_00027053.txt,False,3,0,Rain
IllegalParking05_Rain_00027058.txt,False,3,0,Rain
IllegalParking05_Rain_00027063.txt,False,21,40,Rain
IllegalParking05_Rain_00027068.txt,False,21,40,Rain
IllegalParking05_Rain_00027073.txt,False,21,40,Rain
IllegalParking05_Rain_00027078.txt,False,210,40,Rain
IllegalParking05_Rain_00027083.txt,False,210,40,Rain
IllegalParking05_Rain_00027088.txt,False,210,40,Rain
IllegalParking05_Rain_00027093.txt,False,210,40,Rain
IllegalParking05_Rain_00027098.txt,False,210,40,Rain
IllegalParking05_Rain_00027103.txt,False,210,40,Rain
IllegalParking05_Rain_00027108.txt,False,210,420,Rain
IllegalParking05_Rain_00027113.txt,False,210,430,Rain
IllegalParking05_Rain_00027118.txt,False,210,430,Rain
IllegalParking05_Rain_00027123.txt,False,210,420,Rain
IllegalParking05_Rain_00027128.txt,False,210,4320,Rain
IllegalParking05_Rain_00027133.txt,False,210,430,Rain
IllegalParking05_Rain_00027138.txt,False,210,430,Rain
IllegalParking05_Rain_00027143.txt,False,3210,430,Rain
IllegalParking05_Rain_00027148.txt,False,210,430,Rain
IllegalParking05_Rain_00027153.txt,False,3210,430,Rain
IllegalParking05_Rain_00027158.txt,False,210,430,Rain
IllegalParking05_Rain_00027163.txt,False,210,430,Rain
IllegalParking05_Rain_00027168.txt,False,210,4320,Rain
IllegalParking05_Rain_00027173.txt,False,210,4320,Rain
IllegalParking05_Rain_00027178.txt,False,210,430,Rain
IllegalParking05_Rain_00027183.txt,False,210,4310,Rain
IllegalParking05_Rain_00027188.txt,False,210,431,Rain
IllegalParking05_Rain_00027193.txt,False,210,430,Rain
IllegalParking05_Rain_00027198.txt,False,43210,420,Rain
IllegalParking05_Rain_00027203.txt,False,43210,4310,Rain
IllegalParking05_Rain_00027208.txt,False,43210,4310,Rain
IllegalParking05_Rain_00027213.txt,False,210,430,Rain
IllegalParking05_Rain_00027218.txt,False,210,410,Rain
IllegalParking05_Rain_00027223.txt,False,210,7410,Rain
IllegalParking05_Rain_00027228.txt,False,210,7430,Rain
IllegalParking05_Rain_00027233.txt,False,210,430,Rain
IllegalParking05_Rain_00027238.txt,False,210,410,Rain
IllegalParking05_Rain_00027243.txt,False,210,430,Rain
IllegalParking05_Rain_00027248.txt,False,210,430,Rain
IllegalParking05_Rain_00027253.txt,False,4210,420,Rain
IllegalParking05_Rain_00027258.txt,False,4210,40,Rain
IllegalParking05_Rain_00027263.txt,False,4210,430,Rain
IllegalParking05_Rain_00027268.txt,False,210,430,Rain
IllegalParking05_Rain_00027273.txt,False,210,40,Rain
IllegalParking05_Rain_00027278.txt,False,4210,40,Rain
IllegalParking05_Rain_00027283.txt,False,4210,430,Rain
IllegalParking05_Rain_00027288.txt,False,210,430,Rain
IllegalParking05_Rain_00027293.txt,False,210,40,Rain
IllegalParking05_Rain_00027298.txt,False,210,430,Rain
IllegalParking05_Rain_00027303.txt,False,210,430,Rain
IllegalParking05_Rain_00027308.txt,False,4210,430,Rain
IllegalParking05_Rain_00027313.txt,False,43210,40,Rain
IllegalParking05_Rain_00027318.txt,False,3210,430,Rain
IllegalParking05_Rain_00027323.txt,False,3210,430,Rain
IllegalParking05_Rain_00027328.txt,False,3210,40,Rain
IllegalParking05_Rain_00027333.txt,False,3210,430,Rain
IllegalParking05_Rain_00027338.txt,False,310,430,Rain
IllegalParking06_Rain_00028064.txt,False,21,0,Rain
IllegalParking06_Rain_00028069.txt,False,21,0,Rain
IllegalParking06_Rain_00028074.txt,False,1,0,Rain
IllegalParking06_Rain_00028079.txt,False,21,0,Rain
IllegalParking06_Rain_00028084.txt,False,21,0,Rain
IllegalParking06_Rain_00028089.txt,False,21,40,Rain
IllegalParking06_Rain_00028094.txt,False,21,40,Rain
IllegalParking06_Rain_00028099.txt,False,21,40,Rain
IllegalParking06_Rain_00028104.txt,False,321,40,Rain
IllegalParking06_Rain_00028109.txt,False,31,40,Rain
IllegalParking06_Rain_00028114.txt,False,321,40,Rain
IllegalParking06_Rain_00028119.txt,False,3,0,Rain
IllegalParking06_Rain_00028124.txt,False,2,0,Rain
IllegalParking06_Rain_00028129.txt,False,2,0,Rain
IllegalParking06_Rain_00028134.txt,False,20,30,Rain
IllegalParking06_Rain_00028139.txt,False,20,0,Rain
IllegalParking06_Rain_00028144.txt,False,20,0,Rain
IllegalParking06_Rain_00028149.txt,False,20,30,Rain
IllegalParking06_Rain_00028154.txt,False,20,30,Rain
IllegalParking06_Rain_00028159.txt,False,20,0,Rain
IllegalParking06_Rain_00028164.txt,False,20,0,Rain
IllegalParking06_Rain_00028169.txt,False,20,30,Rain
IllegalParking06_Rain_00028174.txt,False,20,0,Rain
IllegalParking06_Rain_00028179.txt,False,20,0,Rain
IllegalParking06_Rain_00028184.txt,False,20,30,Rain
IllegalParking06_Rain_00028189.txt,False,320,30,Rain
IllegalParking06_Rain_00028194.txt,False,320,0,Rain
IllegalParking06_Rain_00028199.txt,False,320,0,Rain
IllegalParking06_Rain_00028204.txt,False,320,30,Rain
IllegalParking06_Rain_00028209.txt,False,320,0,Rain
IllegalParking06_Rain_00028214.txt,False,320,0,Rain
IllegalParking06_Rain_00028219.txt,False,320,30,Rain
IllegalParking06_Rain_00028224.txt,False,320,30,Rain
IllegalParking06_Rain_00028229.txt,False,320,0,Rain
IllegalParking06_Rain_00028234.txt,False,320,0,Rain
IllegalParking06_Rain_00028239.txt,False,320,30,Rain
IllegalParking06_Rain_00028244.txt,False,420,0,Rain
IllegalParking06_Rain_00028249.txt,False,420,0,Rain
IllegalParking06_Rain_00028254.txt,False,420,30,Rain
IllegalParking06_Rain_00028259.txt,False,420,30,Rain
IllegalParking06_Rain_00028264.txt,False,421,0,Rain
IllegalParking06_Rain_00028269.txt,False,421,0,Rain
IllegalParking06_Rain_00028274.txt,False,4,0,Rain
IllegalParking06_Rain_00028279.txt,False,4,0,Rain
IllegalParking06_Rain_00028284.txt,False,432,0,Rain
IllegalParking06_Rain_00028289.txt,False,43210,20,Rain
IllegalParking06_Rain_00028294.txt,False,43210,20,Rain
IllegalParking06_Rain_00028299.txt,False,43210,0,Rain
IllegalParking06_Rain_00028304.txt,False,43210,20,Rain
IllegalParking06_Rain_00028309.txt,False,43210,20,Rain
IllegalParking06_Rain_00028314.txt,False,4321,0,Rain
IllegalParking06_Rain_00028319.txt,False,4321,0,Rain
IllegalParking06_Rain_00028324.txt,False,4321,0,Rain
IllegalParking06_Rain_00028329.txt,False,4321,0,Rain
IllegalParking06_Rain_00028334.txt,False,4321,0,Rain
IllegalParking06_Rain_00028339.txt,False,43210,0,Rain
IllegalParking06_Rain_00028344.txt,False,43210,40,Rain
IllegalParking06_Rain_00028349.txt,False,43210,40,Rain
IllegalParking06_Rain_00028354.txt,False,4321,0,Rain
IllegalParking06_Rain_00028359.txt,False,43210,40,Rain
IllegalParking06_Rain_00028364.txt,False,43210,40,Rain
IllegalParking06_Rain_00028369.txt,False,43210,40,Rain
IllegalParking06_Rain_00028374.txt,False,43210,40,Rain
IllegalParking06_Rain_00028379.txt,False,43210,40,Rain
IllegalParking06_Rain_00028384.txt,False,43210,40,Rain
IllegalParking06_Rain_00028389.txt,True,43210,40,Rain
IllegalParking06_Rain_00028394.txt,True,43210,40,Rain
IllegalParking06_Rain_00028399.txt,True,43210,40,Rain
IllegalParking06_Rain_00028404.txt,False,43210,40,Rain
IllegalParking06_Rain_00028409.txt,False,43210,40,Rain
IllegalParking06_Rain_00028414.txt,False,43210,40,Rain
IllegalParking06_Rain_00028419.txt,False,43210,40,Rain
IllegalParking06_Rain_00028424.txt,False,43210,40,Rain
IllegalParking06_Rain_00028429.txt,False,43210,40,Rain
IllegalParking06_Rain_00028434.txt,False,4321,40,Rain
IllegalParking06_Rain_00028439.txt,False,4321,40,Rain
IllegalParking06_Rain_00028444.txt,False,4321,40,Rain
IllegalParking06_Rain_00028449.txt,False,4321,40,Rain
IllegalParking06_Rain_00028454.txt,False,4321,40,Rain
IllegalParking06_Rain_00028459.txt,False,432,0,Rain
IllegalParking06_Rain_00028464.txt,False,32,0,Rain
IllegalParking06_Rain_00028469.txt,False,10,0,Rain
IllegalParking06_Rain_00028474.txt,False,210,40,Rain
IllegalParking06_Rain_00028479.txt,False,210,0,Rain
IllegalParking06_Rain_00028484.txt,False,4210,40,Rain
IllegalParking06_Rain_00028489.txt,False,4210,0,Rain
IllegalParking06_Rain_00028494.txt,False,4210,0,Rain
IllegalParking06_Rain_00028499.txt,False,4210,0,Rain
IllegalParking06_Rain_00028504.txt,False,4210,40,Rain
IllegalParking06_Rain_00028509.txt,False,4210,40,Rain
IllegalParking06_Rain_00028514.txt,False,4210,40,Rain
IllegalParking06_Rain_00028519.txt,False,4210,0,Rain
IllegalParking06_Rain_00028524.txt,False,4210,0,Rain
IllegalParking06_Rain_00028529.txt,False,4210,0,Rain
IllegalParking06_Rain_00028534.txt,False,4210,40,Rain
IllegalParking06_Rain_00028539.txt,False,210,0,Rain
IllegalParking06_Rain_00028544.txt,False,210,40,Rain
IllegalParking06_Rain_00028549.txt,False,4210,40,Rain
IllegalParking06_Rain_00028554.txt,False,4210,40,Rain
IllegalParking06_Rain_00028559.txt,False,4210,40,Rain
IllegalParking06_Rain_00028564.txt,False,4210,40,Rain
IllegalParking06_Rain_00028569.txt,False,4210,40,Rain
IllegalParking06_Rain_00028574.txt,False,4210,40,Rain
IllegalParking06_Rain_00028579.txt,False,4210,40,Rain
IllegalParking06_Rain_00028584.txt,False,4210,40,Rain
IllegalParking06_Rain_00028589.txt,False,4210,40,Rain
IllegalParking06_Rain_00028594.txt,False,4210,40,Rain
IllegalParking06_Rain_00028599.txt,False,4210,40,Rain
IllegalParking06_Rain_00028604.txt,False,4210,40,Rain
IllegalParking06_Rain_00028609.txt,False,4210,40,Rain
IllegalParking06_Rain_00028614.txt,False,4210,40,Rain
IllegalParking06_Rain_00028619.txt,False,4210,40,Rain
IllegalParking06_Rain_00028624.txt,False,4210,40,Rain
IllegalParking06_Rain_00028629.txt,False,4210,40,Rain
IllegalParking06_Rain_00028634.txt,False,4210,40,Rain
IllegalParking06_Rain_00028639.txt,False,4210,40,Rain
IllegalParking06_Rain_00028644.txt,False,4210,40,Rain
IllegalParking06_Rain_00028649.txt,False,4210,40,Rain
IllegalParking06_Rain_00028654.txt,False,4210,40,Rain
IllegalParking06_Rain_00028659.txt,False,4210,40,Rain
IllegalParking06_Rain_00028664.txt,False,4210,40,Rain
IllegalParking06_Rain_00028669.txt,False,4210,40,Rain
IllegalParking06_Rain_00028674.txt,False,43210,40,Rain
IllegalParking06_Rain_00028684.txt,False,4210,40,Rain
IllegalParking06_Rain_00028689.txt,False,43210,40,Rain
IllegalParking06_Rain_00028694.txt,False,43210,40,Rain
IllegalParking06_Rain_00028704.txt,False,3210,420,Rain
IllegalParking06_Rain_00028709.txt,False,3210,50,Rain
IllegalParking06_Rain_00028719.txt,False,3210,520,Rain
IllegalParking06_Rain_00028724.txt,False,321,50,Rain
IllegalParking06_Rain_00028729.txt,False,321,520,Rain
IllegalParking06_Rain_00028734.txt,False,321,40,Rain
IllegalParking06_Rain_00028739.txt,False,321,0,Rain
IllegalParking06_Rain_00028744.txt,False,321,0,Rain
IllegalParking06_Rain_00028749.txt,False,321,20,Rain
IllegalParking06_Rain_00028754.txt,False,321,20,Rain
IllegalParking06_Rain_00028759.txt,False,321,20,Rain
IllegalParking06_Rain_00028764.txt,False,321,0,Rain
IllegalParking06_Rain_00028769.txt,False,3210,0,Rain
IllegalParking06_Rain_00028774.txt,False,3210,0,Rain
IllegalParking06_Rain_00028779.txt,False,3210,0,Rain
IllegalParking06_Rain_00028784.txt,False,3210,0,Rain
IllegalParking06_Rain_00028789.txt,False,321,40,Rain
IllegalParking06_Rain_00028794.txt,False,321,40,Rain
IllegalParking06_Rain_00028799.txt,False,321,40,Rain
IllegalParking06_Rain_00028804.txt,False,32,0,Rain
IllegalParking06_Rain_00028809.txt,False,320,0,Rain
IllegalParking06_Rain_00028814.txt,False,43210,0,Rain
IllegalParking06_Rain_00028819.txt,False,4210,0,Rain
IllegalParking06_Rain_00028824.txt,False,4210,0,Rain
IllegalParking06_Rain_00028829.txt,False,43210,0,Rain
IllegalParking06_Rain_00028834.txt,False,43210,0,Rain
IllegalParking06_Rain_00028839.txt,False,43210,0,Rain
IllegalParking06_Rain_00028844.txt,False,43210,40,Rain
IllegalParking06_Rain_00028849.txt,False,43210,420,Rain
IllegalParking06_Rain_00028854.txt,False,43210,40,Rain
IllegalParking06_Rain_00028859.txt,False,43210,40,Rain
IllegalParking06_Rain_00028864.txt,False,4320,420,Rain
IllegalParking06_Rain_00028869.txt,False,4320,40,Rain
IllegalParking06_Rain_00028874.txt,False,4320,40,Rain
IllegalParking06_Rain_00028879.txt,False,4320,40,Rain
IllegalParking06_Rain_00028884.txt,False,4320,40,Rain
IllegalParking06_Rain_00028889.txt,False,4320,40,Rain
IllegalParking06_Rain_00028894.txt,False,4320,40,Rain
IllegalParking06_Rain_00028899.txt,False,4320,40,Rain
IllegalParking06_Rain_00028904.txt,False,43210,40,Rain
IllegalParking06_Rain_00028909.txt,False,3210,40,Rain
IllegalParking06_Rain_00028914.txt,False,3210,40,Rain
IllegalParking06_Rain_00028919.txt,False,3210,410,Rain
IllegalParking06_Rain_00028924.txt,False,3210,40,Rain
IllegalParking06_Rain_00028929.txt,False,3210,40,Rain
IllegalParking06_Rain_00028934.txt,False,3210,410,Rain
IllegalParking06_Rain_00028939.txt,False,3210,410,Rain
IllegalParking06_Rain_00028944.txt,False,3210,40,Rain
IllegalParking06_Rain_00028949.txt,False,3210,40,Rain
IllegalParking06_Rain_00028954.txt,False,3210,410,Rain
IllegalParking06_Rain_00028959.txt,False,3210,40,Rain
IllegalParking06_Rain_00028964.txt,False,320,40,Rain
IllegalParking06_Rain_00028969.txt,False,3210,40,Rain
IllegalParking06_Rain_00028974.txt,False,3210,40,Rain
IllegalParking06_Rain_00028979.txt,False,3210,40,Rain
IllegalParking06_Rain_00028984.txt,False,3210,40,Rain
IllegalParking06_Rain_00028989.txt,False,3210,40,Rain
IllegalParking06_Rain_00028994.txt,False,3210,40,Rain
IllegalParking06_Rain_00028999.txt,False,3210,40,Rain
IllegalParking06_Rain_00029004.txt,False,210,0,Rain
IllegalParking06_Rain_00029009.txt,False,210,0,Rain
IllegalParking06_Rain_00029014.txt,False,210,0,Rain
IllegalParking06_Rain_00029019.txt,False,210,0,Rain
IllegalParking06_Rain_00029024.txt,False,210,0,Rain
IllegalParking06_Rain_00029029.txt,False,210,0,Rain
IllegalParking06_Rain_00029034.txt,False,3210,0,Rain
IllegalParking06_Rain_00029039.txt,False,3210,0,Rain
IllegalParking06_Rain_00029044.txt,False,3210,0,Rain
IllegalParking06_Rain_00029049.txt,False,3210,0,Rain
IllegalParking06_Rain_00029054.txt,False,3210,0,Rain
IllegalParking06_Rain_00029059.txt,False,4321,40,Rain
IllegalParking06_Rain_00029064.txt,False,4321,40,Rain
IllegalParking06_Rain_00029069.txt,False,431,0,Rain
IllegalParking06_Rain_00029074.txt,False,431,0,Rain
IllegalParking06_Rain_00029079.txt,False,42,0,Rain
IllegalParking06_Rain_00029084.txt,False,42,0,Rain
IllegalParking06_Rain_00029089.txt,False,420,0,Rain
IllegalParking06_Rain_00029094.txt,False,40,0,Rain
IllegalParking06_Rain_00029099.txt,False,40,0,Rain
IllegalParking06_Rain_00029104.txt,False,40,0,Rain
IllegalParking06_Rain_00029109.txt,False,40,0,Rain
IllegalParking06_Rain_00029114.txt,False,420,0,Rain
IllegalParking06_Rain_00029119.txt,False,420,0,Rain
IllegalParking06_Rain_00029124.txt,False,420,0,Rain
IllegalParking06_Rain_00029129.txt,False,4210,0,Rain
IllegalParking06_Rain_00029134.txt,False,4210,0,Rain
IllegalParking06_Rain_00029139.txt,False,4210,30,Rain
IllegalParking06_Rain_00029144.txt,False,4210,0,Rain
IllegalParking06_Rain_00029149.txt,False,4210,0,Rain
IllegalParking06_Rain_00029154.txt,False,4210,30,Rain
IllegalParking06_Rain_00029159.txt,False,4210,0,Rain
IllegalParking06_Rain_00029164.txt,False,4210,30,Rain
IllegalParking06_Rain_00029169.txt,False,4210,0,Rain
IllegalParking06_Rain_00029174.txt,False,4210,0,Rain
IllegalParking06_Rain_00029179.txt,False,4210,30,Rain
IllegalParking06_Rain_00029184.txt,False,4210,0,Rain
IllegalParking06_Rain_00029189.txt,False,4210,0,Rain
IllegalParking06_Rain_00029194.txt,False,4210,30,Rain
IllegalParking06_Rain_00029199.txt,False,4210,0,Rain
IllegalParking06_Rain_00029204.txt,False,4210,30,Rain
IllegalParking06_Rain_00029209.txt,False,4210,0,Rain
IllegalParking06_Rain_00029214.txt,False,4210,0,Rain
IllegalParking06_Rain_00029219.txt,False,4210,30,Rain
IllegalParking06_Rain_00029224.txt,False,4210,0,Rain
IllegalParking06_Rain_00029229.txt,False,4210,0,Rain
IllegalParking06_Rain_00029234.txt,False,43210,0,Rain
IllegalParking06_Rain_00029239.txt,False,4210,0,Rain
IllegalParking06_Rain_00029244.txt,False,4210,0,Rain
IllegalParking06_Rain_00029249.txt,False,420,0,Rain
IllegalParking06_Rain_00029254.txt,False,420,0,Rain
IllegalParking06_Rain_00029259.txt,False,420,0,Rain
IllegalParking06_Rain_00029264.txt,False,420,0,Rain
IllegalParking06_Rain_00029269.txt,False,420,0,Rain
